Agnes,0.6749999999999999
Agnew,0.75
Agni,0.9
Agonies,0.3
Agreement,0.5727272727272728
Agricultural,0.6230769230769231
Agriculture,0.8
Agron,0.75
Aguda,0.9
Aguilera,0.9
Agustin,0.675
Agustín,0.4846153846153846
Ahead,0.3
Ahhhh,0.3
Ahk,0.12272727272727274
Ahmad,0.45
Ahmed,0.9
Aid,0.9
Aidan,0.9
Aided,0.6
Aidid,0.675
Aikens,0.6
Aimee,0.45
Aimé,0.9
Ain,0.225
Air,0.2932584269662922
Airborne,0.32727272727272727
Airbus,0.6000000000000001
Aircraft,0.4909090909090909
Aires,0.5666666666666667
Airfield,0.9
Airlines,0.612
Airplay,0.38571428571428573
Airport,0.36610169491525424
Airports,0.45
Airspace,0.9
Airtransport,0.6
Airways,0.7363636363636363
Airworthiness,0.9
Aitape,0.54
Aj,0.9
Ajuran,0.6
Aka,0.9
Akhenaten,0.9
Aki,0.8250000000000001
Akiko,0.45
Akira,0.63
Akitaro,0.3
Akka,0.9
Akrad,0.9
Akropolites,0.9
Akrād,0.6
Al,0.309375
Alabama,0.38076923076923075
Alain,0.18
Alamgir,0.9
Alamos,0.48000000000000004
Alan,0.38414634146341464
Alarm,0.9
Alaska,0.6230769230769231
Albani,0.7714285714285715
Albans,0.72
Albany,0.675
Albert,0.5441860465116279
Alberta,0.2863636363636364
Alberto,0.6
Albion,0.648
Album,0.54
Albums,0.24107142857142858
Alcock,0.9
Aldean,0.3724137931034483
Alden,0.6545454545454545
Alderley,0.6428571428571429
Aldershot,0.54
Aldwych,0.9
Alec,0.3
Aleister,0.225
Alejandro,0.675
Alekhine,0.675
Aleksander,0.6000000000000001
Aleppo,0.9
Alessandro,0.36
Alex,0.6000000000000001
Alexander,0.5785714285714286
Alexandra,0.45
Alexandre,0.675
Alexandria,0.9
Alexandrian,0.9
Alexandru,0.3
Alexis,0.4
Alfa,0.47500000000000003
Alfonsi,0.3
Alfonso,0.38571428571428573
Alfred,0.4411764705882353
Algeria,0.6
Algernon,0.49354838709677423
Algiers,0.9
Algonquin,0.3
Algy,0.8999999999999999
Ali,0.45957446808510644
Alicante,0.9
Alice,0.31283422459893045
Alicia,0.32142857142857145
Alien,0.78
Alisandros,0.9
Alison,0.75
Alive,0.9
Alkan,0.3540983606557377
All,0.2642384105960265
AllMusic,0.55
Alla,0.9
Allah,0.4921875
Allahabad,0.9
Allan,0.72
Allegheny,0.54
Allegro,0.75
Allen,0.5433962264150943
Allenton,0.18
Alliance,0.675
Allied,0.5965116279069768
Allies,0.8099999999999999
Allison,0.3
Allmusic,0.5869565217391305
Allosaurus,0.627906976744186
Allstars,0.45
Allu,0.38571428571428573
Allāh,0.63
Alma,0.75
Almina,0.9
Almost,0.32926829268292684
Alone,0.5
Along,0.10384615384615385
Alongside,0.72
Alonso,0.675
Alph,0.18
Alpha,0.78
Alphabet,0.9
Alphonse,0.6
Already,0.675
Also,0.515625
Alta,0.675
Altar,0.08181818181818182
Altarpiece,0.9
Alternative,0.8
Alternatively,0.7714285714285715
Although,0.39046692607003897
Altman,0.9
Alton,0.9
Alun,0.3
Alvarez,0.375
Alvin,0.72
Always,0.2863636363636364
Alyssa,0.6
Am,0.2634146341463415
Amadito,0.675
Amalthea,0.9
Amanda,0.54
Amanita,0.25434782608695655
Amano,0.9
Amateur,0.44999999999999996
Amazing,0.72
Amazon,0.9
Amazoncom,0.7714285714285715
Ambassador,0.5142857142857143
Amber,0.72
Ambition,0.54
Ambon,0.6
Ambroise,0.45
Ambulance,0.5
Amedeo,0.44999999999999996
Amendment,0.8099999999999999
Amendments,0.54
America,0.2923963133640553
American,0.4544204322200393
Americanism,0.9
Americans,0.544954128440367
Americas,0.48750000000000004
Ames,0.9
Amid,0.75
Amie,0.75
Amiens,0.9
Amiga,0.7363636363636363
Amish,0.9
Amitabh,0.1125
Amjad,0.1285714285714286
Amlaíb,0.54
Amnesty,0.18
Amok,0.3
Among,0.23877551020408166
Amongst,0.45
Amor,0.4
Amos,0.675
Amplitude,0.9
Amps,0.675
Amsterdam,0.6749999999999999
Amtrak,0.3
Amun,0.6136363636363636
Amusements,0.6
Amy,0.47368421052631576
Amylostereaceae,0.9
Amylostereum,0.61875
An,0.5329305135951662
Anabaptist,0.9
Analyses,0.675
Analysis,0.5210526315789474
Analysts,0.72
Analytical,0.9
Anand,0.9
Anarchy,0.9
Anatolia,0.525
Anatolian,0.6
Anatomy,0.72
Ancestry,0.9
Anchor,0.5625
Ancient,0.45918367346938777
Ancients,0.7875
Ancona,0.75
And,0.4090909090909091
Andalee,0.9
Anders,0.75
Anderson,0.44713375796178345
Andersons,0.75
Andes,0.9
Andhaka,0.9
Andhra,0.18
Andi,0.45
Andorian,0.72
Andrade,0.9
Andre,0.6000000000000001
Andrea,0.55
Andreas,0.50625
Andres,0.6
Andrew,0.371900826446281
Andrews,0.675
Andros,0.7875
Andrzej,0.2571428571428572
André,0.4764705882352941
Andy,0.39272727272727276
Anekāntavāda,0.6
Anfield,0.54
Angel,0.45
Angela,0.45
Angeles,0.27794117647058825
Angelo,0.6749999999999999
Angelou,0.4071428571428572
Angels,0.8181818181818182
Anger,0.9
Angie,0.675
Angle,0.675
Anglesey,0.5086956521739131
Anglian,0.9
Anglican,0.675
Anglo,0.3176470588235294
Angola,0.5625
Angry,0.9
Anguilla,0.9
Angus,0.7875
Anhui,0.9
Animal,0.7
Animals,0.9
Animation,0.5625
Anime,0.5625
Aniston,0.4434782608695652
Anita,0.45
Anketell,0.9
Ann,0.6979591836734694
Anna,0.42857142857142855
Annals,0.030000000000000002
Annapolis,0.75
Annapurna,0.72
Anne,0.5282608695652175
Anneke,0.3
Annie,0.6545454545454545
Annual,0.7
Anonymous,0.52
Anonymus,0.3
Another,0.7061538461538462
Anouilh,0.6
Ansari,0.9
Anselm,0.5
Ansem,0.9
Ansons,0.9
Antarctic,0.525
Antarctica,0.6428571428571429
Ante,0.45
Anthem,0.45
Anthodon,0.72
Anthology,0.7714285714285715
Anthony,0.4838709677419355
Anthropology,0.675
Anti,0.36
Antibodies,0.9
Antietam,0.6
Antigua,0.72
Antilles,0.45
Antimony,0.41707317073170735
Antioch,0.5142857142857143
Antiquaries,0.5727272727272728
Antiquities,0.6428571428571429
Antiquity,0.9
Antoine,0.45
Anton,0.49090909090909096
Antonescu,0.9
Antoni,0.18
Antonin,0.675
Antonio,0.5029411764705882
Antonius,0.6428571428571429
Antony,0.54
Antrim,0.9
Antwerp,0.9
António,0.675
Anubis,0.9
Anupama,0.225
Anupong,0.6000000000000001
Any,0.9
Anyone,0.54
Anything,0.9
Anzac,0.06545454545454546
AoT,0.8052631578947369
Apart,0.14400000000000002
Apartments,0.7714285714285715
Apathetic,0.7714285714285715
Apocalypse,0.7
Apollo,0.6230769230769231
Apostles,0.7714285714285715
Apostolic,0.5142857142857143
Apostolidès,0.9
Appalachian,0.4
Apparently,0.9
Appeal,0.7
Appeals,0.6
Appearances,0.8999999999999999
Appearing,0.9
Applause,0.225
Apple,0.8181818181818182
Appleby,0.9
Applegate,0.9
Applewhite,0.4084033613445378
Applicant,0.5142857142857143
Application,0.54
Applications,0.9
Applied,0.45
Applying,0.225
Appointed,0.9
Approaches,0.6428571428571429
Approximately,0.7411764705882353
April,0.2582278481012658
Apted,0.9
Apu,0.9
Aqua,0.9
Aquila,0.6
Aquilops,0.9
Aquinas,0.675
Aquitania,0.9
Ara,0.45
Arab,0.5294117647058824
Arabia,0.5142857142857143
Arabian,0.61875
Arabic,0.5823529411764706
Arabs,0.526829268292683
Arailt,0.9
Aralt,0.9
Aramaic,0.5625
Aramburu,0.6
Aransas,0.6
Arashikage,0.9
Aravind,0.9
Araya,0.9
Arba,0.3
Arbeiderblad,0.6428571428571429
Arbeideren,0.5399999999999999
Arbor,0.45
Arcade,0.9
Archaeological,0.33157894736842103
Archaeologist,0.9
Archaeologists,0.45
Archaeology,0.4864864864864865
Archaic,0.6
Archangel,0.9
Archbishop,0.19285714285714287
Archdeacon,0.675
Archdiocese,0.18
Archer,0.42
Archibald,0.72
Archie,0.525
Archipelago,0.9
Architects,0.9
Architectural,0.9
Architecture,0.6
Archive,0.54
Archives,0.9
Arctic,0.6
Ardan,0.72
Arden,0.9
Ardhanarishvara,0.9
Are,0.38
Area,0.4168421052631579
Areas,0.9
Arecibo,0.675
Arena,0.3857142857142857
Arenas,0.9
Aretha,0.225
Aretusa,0.4235294117647059
Argentina,0.44400000000000006
Argentine,0.72
Argentines,0.9
Argosy,0.8999999999999999
Argyle,0.72
Ari,0.3375
Arianna,0.9
Aribi,0.9
Arihant,0.5
Arikamedu,0.4666666666666667
Arikaree,0.6
Arish,0.49090909090909096
Arizona,0.6157894736842106
Arjun,0.6
Ark,0.675
Arkadelphia,0.72
Arkansas,0.627906976744186
Arm,0.6
Armadale,0.9
Armageddon,0.9
Armagh,0.9
Armament,0.7714285714285715
Armand,0.675
Armed,0.24545454545454548
Armenia,0.9
Armenian,0.63
Armia,0.18
Armies,0.9
Armistice,0.9
Armor,0.9
Armored,0.525
Armour,0.72
Armoured,0.48000000000000004
Arms,0.45
Armstrong,0.8142857142857144
Army,0.3721407624633431
Arne,0.2
Arnhem,0.8181818181818182
Arnie,0.3
Arniel,0.9
Arnold,0.495
Arora,0.9
Around,0.3974025974025974
Arrange,0.54
Arrangement,0.72
Arrested,0.6
Arriaga,0.9
Arriving,0.4
Arromanches,0.6749999999999999
Arrow,0.9
Arrows,0.9
Ars,0.45
Arsenal,0.5236363636363637
Art,0.3342857142857143
ArtWalk,0.9
Arterial,0.9
Arthur,0.44999999999999996
Article,0.5625
Articles,0.7
Artie,0.9
Artificial,0.54
Artillery,0.78
Artist,0.45
Artistic,0.54
Artists,0.5625
Arts,0.46588235294117647
Arundel,0.675
As,0.1900675024108004
Asahi,0.6
Ascension,0.5142857142857143
Asclepius,0.6545454545454545
Ascot,0.63
Asen,0.54
Ash,0.9
Ashbee,0.63
Ashcroft,0.5625
Ashdod,0.45
Asher,0.675
Ashes,0.72
Ashley,0.7071428571428572
Ashton,0.6000000000000001
Ashurbanipal,0.72
Asia,0.4146067415730337
Asiaceratops,0.9
Asian,0.6795918367346939
Asiatic,0.9
Aside,0.04090909090909091
Asimov,0.9
Asin,0.9
Asked,0.6
Askew,0.9
Asnelles,0.38571428571428573
Asomtavruli,0.5019230769230769
Aspects,0.225
Asquith,0.9
Assassination,0.9
Assault,0.6230769230769231
Assembly,0.4142857142857143
Assessment,0.6428571428571429
Assi,0.9
Assisi,0.9
Assistance,0.6
Assistant,0.34285714285714286
Assmann,0.9
Associate,0.9
Associated,0.13846153846153847
Associates,0.9
Association,0.31609756097560976
Assouline,0.9
Assuming,0.9
Assumption,0.36
Assyria,0.9
Assyrian,0.5192307692307693
Assyrians,0.6428571428571429
Astarte,0.7875
Asthmatic,0.1125
Aston,0.1285714285714286
Astonishing,0.5785714285714285
Astor,0.6
Astoria,0.8
Astounding,0.9
Astraeus,0.49090909090909096
Astro,0.45
Astronomers,0.9
Astronomical,0.5
Astrosporina,0.75
Astrov,0.9
Astrée,0.7714285714285715
Asuka,0.3
Asus,0.675
Asylum,0.675
Asylums,0.6
At,0.1668192219679634
Atamoni,0.9
Atas,0.3
Aten,0.9
Atenism,0.7875
Athena,0.6
Athene,0.3
Athens,0.7
Atherstone,0.5142857142857143
Atherton,0.9
Athletes,0.8181818181818182
Athletic,0.45
Athletics,0.5700000000000001
Atia,0.75
Atkin,0.9
Atkinson,0.72
Atlanta,0.45692307692307693
Atlantic,0.2597938144329897
Atlas,0.8
Atlit,0.9
Atlético,0.4378378378378378
Atoll,0.5142857142857143
Atomic,0.2571428571428572
Atomics,0.7714285714285715
Attached,0.3
Attack,0.18000000000000002
Attacks,0.45
Attempting,0.3
Attempts,0.3
Attenborough,0.9
Attorney,0.4043478260869566
Atum,0.9
Atwood,0.54
Auber,0.9
Aubrey,0.6
Auburn,0.5914285714285714
Auckland,0.5823529411764706
Auction,0.9
Audacious,0.9
Audio,0.9
Audiobook,0.9
August,0.24971098265895952
Augusta,0.8999999999999999
Augustan,0.15
Auguste,0.54
Augustin,0.36
Augustine,0.8357142857142857
Augusto,0.3
Augustus,0.55
Aurangzeb,0.9
Aurelius,0.675
Aurora,0.75
Auroraceratops,0.9
Aury,0.9
Auschwitz,0.6
Austen,0.54
Austin,0.648
Australia,0.25682926829268293
Australian,0.4715492957746479
Australians,0.5678571428571428
Austria,0.3085714285714286
Austrian,0.30000000000000004
Austrians,0.5142857142857143
Austro,0.05142857142857143
Author,0.9
Authorities,0.7714285714285715
Authority,0.7105263157894737
Authors,0.7
Auto,0.6
Automobile,0.6428571428571429
Automotive,0.675
Autumn,0.7615384615384616
Ava,0.72
Avalanche,0.5142857142857143
Avalon,0.8470588235294118
Avant,0.6
Avar,0.9
Avatar,0.9
Avatars,0.9
Avenue,0.44081632653061226
Average,0.9
Avery,0.7363636363636363
Avi,0.225
Aviation,0.6428571428571429
Avignon,0.72
Avis,0.675
Aviv,0.5625
Avloed,0.9
Avon,0.5727272727272728
Avro,0.6
Avtovac,0.4846153846153846
Awakening,0.6352941176470589
Awali,0.30000000000000004
Award,0.17752293577981654
Awards,0.3379912663755459
Aware,0.30000000000000004
Awareness,0.6
Away,0.46551724137931033
Axe,0.225
Axel,0.8099999999999999
Axis,0.6428571428571429
Ayesha,0.45
Aylwin,0.38571428571428573
Aynesworth,0.9
Ayrshire,0.5142857142857143
Ayurveda,0.9
Ayurvedic,0.9
Ayyubid,0.9
Ayyubids,0.9
Azaria,0.675
Azerbaijan,0.9
Aziz,0.36
Azores,0.5478260869565217
Aztec,0.72
Azure,0.45
Azzarello,0.7
B,0.32109375
BAFTA,0.18
BANES,0.9
BAS,0.9
BB,0.9
BBC,0.48879310344827587
BBDO,0.9
BC,0.35480769230769227
BCE,0.3676056338028169
BCS,0.9
BDS,0.36
BET,0.45
BFI,0.9
BHU,0.9
BIOS,0.9
BKI,0.72
BL,0.54
BMG,0.675
BMI,0.7875
BMNH,0.675
BMW,0.5142857142857143
BOR,0.9
BP,0.9
BPI,0.6
BRIT,0.45
BS,0.18
BSU,0.5727272727272728
BTEC,0.9
BU,0.6
BUF,0.6
BYP,0.45
Ba,0.45
Baal,0.675
Babaorum,0.9
Babcock,0.6
Babe,0.45
Babu,0.7714285714285715
Baby,0.3888888888888889
Babyface,0.6
Babylon,0.38571428571428573
Babylonia,0.675
Babylonian,0.75
Bach,0.9
Bachchan,0.6749999999999999
Bachelor,0.4090909090909091
Bachmann,0.9
Back,0.21063829787234042
Backed,0.225
Background,0.5
Backyard,0.75
Bacolas,0.9
Bad,0.7000000000000001
Badai,0.3
Baden,0.9
Badenoch,0.9
Badge,0.9
Badinter,0.6
Badrinath,0.9
Baer,0.9
Baez,0.9
Baghdad,0.9
Bagrat,0.6
Bahamas,0.42
Bahr,0.3
Bahrain,0.6
Bahá,0.36000000000000004
Bahía,0.225
Baibars,0.8
Bailey,0.9
Bain,0.9
Bair,0.9
Baja,0.04736842105263158
Baker,0.5586206896551724
Baku,0.9
Bakula,0.9
Balad,0.3
Balaguer,0.9
Balbás,0.6
Balch,0.225
Bald,0.15
Baldev,0.45
Baldwin,0.75
Balestre,0.8099999999999999
Balista,0.7714285714285715
Balkan,0.6428571428571429
Balkans,0.9
Ball,0.7285714285714286
Ballad,0.225
Ballala,0.3375
Ballantyne,0.9
Ballcourt,0.675
Ballet,0.675
Balliett,0.7200000000000001
Ballroom,0.9
Ballymena,0.45
Baltasar,0.3
Baltic,0.675
Baltimore,0.4137096774193549
Baltodano,0.9
Ban,0.75
Banaadir,0.9
Banadir,0.6
Banai,0.45000000000000007
Banana,0.6
Banaras,0.54
Bancroft,0.9
Band,0.4378378378378378
Bandai,0.6
Bandcamp,0.9
Bandicoot,0.8
Bandung,0.675
Banerjea,0.9
Bang,0.15000000000000002
Bangalore,0.9
Bangaru,0.18
Bangchang,0.6
Bangkok,0.675
Bangladesh,0.72
Bangor,0.675
Bank,0.5765625
Banker,0.9
Bankeraceae,0.9
Banks,0.75
Banksia,0.375
Bannawit,0.72
Banner,0.9
Banning,0.5727272727272728
Bantal,0.6
Bantam,0.45
Banyuls,0.9
Baptist,0.496551724137931
Baptiste,0.5142857142857143
Baptists,0.6
Bar,0.5785714285714285
Barack,0.09
Barbadian,0.9
Barbados,0.7
Barbara,0.6
Barbarian,0.21176470588235294
Barbarossa,0.9
Barbatos,0.6000000000000001
Barbicane,0.675
Barbie,0.47368421052631576
Barbours,0.675
Barbuda,0.9
Barcelona,0.7
Barco,0.6
Bard,0.675
Bardawil,0.6
Bardufoss,0.72
Barfleur,0.9
Barghash,0.6
Barker,0.48000000000000004
Barkley,0.9
Barn,0.9
Barnes,0.7666666666666666
Barney,0.9
Barnsley,0.9
Barnum,0.18
Baron,0.5538461538461539
Baroness,0.9
Barons,0.5625
Baroque,0.6
Barra,0.6923076923076923
Barracks,0.4153846153846154
Barre,0.48000000000000004
Barremian,0.675
Barrett,0.66
Barrier,0.45
Barron,0.8250000000000001
Barrow,0.5346534653465347
Barrowman,0.75
Barrows,0.7714285714285715
Barry,0.43200000000000005
Barrymore,0.75
Bart,0.5354430379746836
Bartlett,0.8
Barton,0.75
Bartov,0.9
Basanti,0.7875
Basavanna,0.9
Base,0.496551724137931
Baseball,0.46097560975609764
Based,0.14516129032258066
Basel,0.6749999999999999
Basement,0.09642857142857143
Bashir,0.9
Basic,0.9
Basil,0.675
Basilica,0.675
Basin,0.84375
Basketball,0.44999999999999996
Basoeki,0.45
Basra,0.675
Bass,0.5651162790697675
Bassermann,0.9
Bassin,0.225
Bassline,0.4846153846153846
Basuki,0.675
Bat,0.30000000000000004
Batavia,0.9
Batchelor,0.6
Bate,0.9
Bateman,0.7714285714285715
Bath,0.4959183673469388
Batholith,0.9
Bathurst,0.54
Batman,0.9
Batou,0.84
Batson,0.675
Battalion,0.3521739130434783
Battalions,0.6857142857142857
Batteries,0.8099999999999999
Battery,0.6096774193548388
Battle,0.09101123595505617
Battlecruiser,0.3
Battlefield,0.675
Battles,0.30000000000000004
Battleship,0.2
Bauer,0.9
Baum,0.9
Bavarian,0.9
Bay,0.2897560975609756
Bayan,0.45
Bayer,0.675
Bayern,0.32727272727272727
Bayesian,0.675
Bayeux,0.45
Bayfest,0.675
Bayou,0.9
Bayrak,0.9
Bayreuth,0.9
Bays,0.9
Bayud,0.6
Bde,0.675
Be,0.3375
Beach,0.5108108108108109
Beak,0.7714285714285715
Bean,0.9
Bear,0.42
Bearded,0.1
Bears,0.9
Beast,0.36
Beat,0.45
Beatles,0.5399999999999999
Beats,0.3
Beattie,0.9
Beatty,0.5625
Beau,0.525
Beaucaire,0.7875
Beaufighter,0.675
Beaufighters,0.5625
Beaufort,0.6
Beauforts,0.45
Beaumont,0.8
Beautiful,0.7875
Beauty,0.75
Beav,0.3
Beaver,0.36
Because,0.33
Bechtler,0.9
Beck,0.9
Becker,0.9
Beckerson,0.6
Becoming,0.7714285714285715
Bed,0.9
Bede,0.675
Bedell,0.724390243902439
Bedford,0.6
Bedouins,0.675
Bee,0.75
Been,0.75
Beer,0.72
Beerbohm,0.9
Beersheba,0.9
Bees,0.6
Beesly,0.3
Beetham,0.9
Beethoven,0.4235294117647059
Beeton,0.5447368421052632
Beetons,0.8357142857142857
Before,0.403448275862069
Beginning,0.19090909090909092
Begley,0.7875
Begrand,0.6
Behavior,0.72
Behaviour,0.45
Behind,0.33
Behr,0.5625
Beijing,0.6923076923076923
Being,0.33
Beirut,0.5142857142857143
Beit,0.6
Belaṭṭhaputta,0.6
Belfast,0.7285714285714286
Belgian,0.6954545454545454
Belgians,0.9
Belgium,0.45957446808510644
Believe,0.36000000000000004
Believing,0.3375
Belize,0.9
Bell,0.5326530612244899
Bella,0.6
Bellamy,0.9
Belle,0.6923076923076923
Bellerive,0.9
Bellerophon,0.7714285714285715
Belleville,0.9
Bellevue,0.45
Bells,0.8
Belo,0.45
Belorussiya,0.9
Beloved,0.9
Below,0.34615384615384615
Belt,0.45
Beltline,0.5850000000000001
Belém,0.9
Ben,0.43548387096774194
Benadir,0.50625
Benaim,0.6
Benares,0.8
Bend,0.7714285714285715
Bendis,0.8250000000000001
Benedict,0.4153846153846154
Benedictine,0.7875
Bengal,0.8
Bengali,0.6
Beni,0.3
Benigno,0.675
Benjamin,0.5326530612244899
Benn,0.9
Bennett,0.5478260869565217
Benny,0.45
Benoît,0.2571428571428572
Benson,0.6857142857142857
Bent,0.9
Bentley,0.45
Benton,0.6
Benz,0.9
Benítez,0.7714285714285715
Berardi,0.63
Berbisik,0.6
Berdych,0.45
Berengaria,0.225
Berg,0.45
Bergen,0.50625
Berger,0.9
Bergmann,0.9
Berhtwald,0.54
Bering,0.6
Berio,0.7363636363636363
Berkeley,0.7071428571428572
Berkley,0.675
Berkovići,0.7714285714285715
Berkshire,0.8250000000000001
Berlalu,0.9
Berle,0.9
Berlin,0.4714285714285714
Berliner,0.8999999999999999
Berlioz,0.8099999999999999
Berman,0.8250000000000001
Bermuda,0.5142857142857143
Bern,0.45
Bernard,0.4764705882352941
Bernardo,0.45
Bernie,0.38571428571428573
Bernis,0.8999999999999999
Bernissart,0.9
Bernstein,0.75
Berry,0.6428571428571429
Bert,0.8999999999999999
Bertin,0.49245283018867925
Bertrand,0.9
Berzelius,0.9
Besant,0.6
Beside,0.72
Besides,0.5850000000000001
Bessin,0.49090909090909096
Best,0.31011235955056177
Bet,0.5625
Beth,0.66
Bethany,0.675
Bethe,0.9
Bethel,0.6428571428571429
Bethesda,0.6
Bethlehem,0.7875
Betjeman,0.9
Better,0.3375
Betty,0.9
Between,0.2271844660194175
Beverly,0.50625
Beyoncé,0.4066265060240964
Beyond,0.3
Bhaduri,0.7875
Bhagavata,0.9
Bhai,0.6428571428571429
Bhairava,0.5896551724137932
Bhairavakona,0.9
Bhakti,0.6
Bharat,0.5142857142857143
Bharata,0.9
Bhopali,0.36
Bhringi,0.6
Bi,0.6
Bianco,0.54
Bianjing,0.9
Bible,0.4411764705882353
Bibles,0.9
Biblical,0.9
Bicycle,0.675
Bid,0.9
Biddenden,0.30638297872340425
Bielen,0.9
Bierly,0.9
Big,0.3448598130841121
Bigger,0.1285714285714286
Biggest,0.6
Bighorn,0.6
Bight,0.9
Bignell,0.9
Bilderbogen,0.9
Bileća,0.6000000000000001
Bill,0.46421052631578946
Billa,0.9
Billboard,0.25
Billie,0.675
Billington,0.9
Bills,0.72
Billund,0.6
Billy,0.5657142857142857
Binder,0.6
Bing,0.7
Binghamton,0.675
Binh,0.3
Biodiversity,0.9
Biogenesis,0.54
Biographer,0.5142857142857143
Biographers,0.72
Biographies,0.9
Biography,0.6428571428571429
Biological,0.9
Biology,0.45
Biomech,0.75
Bir,0.13584905660377358
Biran,0.3
Birch,0.9
Bird,0.7071428571428572
Birds,0.49090909090909096
Birdwood,0.9
Birger,0.3
Biringuccio,0.9
Birkin,0.8181818181818182
Birmingham,0.4384615384615385
Birth,0.5727272727272728
Biscay,0.7714285714285715
Biscayne,0.45
Bishop,0.22235294117647061
Bishopric,0.18
Bishops,0.75
Bismarck,0.9
Björn,0.3
Bjørn,0.3
Blabbermouthnet,0.6
