underwent	5.79034963785499e-05
multiple	8.933682298404841e-05
adjustments	8.271928054078557e-06
such	0.0013400523447607263
making	0.00041359640270392784
more	0.0010174471506516625
newcomers	8.271928054078557e-06
Character	3.308771221631423e-06
designer	5.294033954610277e-05
Honjou	3.308771221631423e-06
composer	5.79034963785499e-05
Hitoshi	4.963156832447134e-06
Sakimoto	6.617542443262846e-06
both	0.0008354647334619343
returned	0.00032922273655232656
from	0.005353591836599642
previous	8.271928054078557e-05
entries	1.4889470497341402e-05
along	0.0010422629348138981
with	0.0068259950302256255
director	0.00018032803157891255
Takeshi	8.271928054078557e-06
Ozawa	3.308771221631423e-06
A	0.0006468647738289431
team	0.000344112207049668
writers	0.0001323508488652569
handled	4.30140258812085e-05
script	7.113858126507559e-05
s	0.005345319908545564
opening	0.00015551224741667687
theme	0.00011746137836791551
was	0.007982410572185808
sung	4.963156832447134e-05
May	0.00014227716253015118
n	3.639648343794565e-05
It	0.00020679820135196392
met	0.00019852627329788536
positive	0.00010422629348138981
sales	0.00013400523447607262
praised	0.0001902543452438068
western	6.948419565425988e-05
critics	0.0001472403193625983
After	0.0001158069927570998
release	0.0002034894301303325
received	0.0005244402386285805
downloadable	3.474209782712994e-05
content	8.933682298404841e-05
an	0.0019521750207625395
expanded	9.760875103812697e-05
edition	0.00010422629348138981
November	0.00011084383592465267
that	0.005555426881119159
year	0.00022499644307093675
adapted	5.294033954610277e-05
into	0.0017040171791401827
manga	4.632279710283992e-05
original	0.0001290420776436255
animation	4.632279710283992e-05
Due	1.3235084886525692e-05
low	0.00018694557402217538
not	0.0007180033550940187
localized	1.9852627329788535e-05
but	0.003970525465957707
fan	6.617542443262846e-05
translation	5.79034963785499e-05
compatible	1.6543856108157114e-05
released	0.00032591396533069515
would	0.0016229522842102129
return	0.00015220347619504545
franchise	4.4668411492024205e-05
Azure	4.963156832447134e-06
Revolution	5.128595393528705e-05
Gameplay	6.617542443262846e-06
As	0.00015054909058422974
games	0.00036727360560108793
where	0.0014360067101880374
players	0.00031433326605498515
take	0.0001770192603572811
control	0.00028455432506030236
part	0.00042186833075800637
missions	9.429997981649554e-05
enemy	8.437366615160127e-05
forces	0.0002928262531143809
Stories	1.6543856108157114e-05
told	0.00021010697257359533
through	0.0012292085088360736
comic	0.00010753506470302124
book	0.000172056103524834
like	0.0008073401780780672
panels	3.474209782712994e-05
animated	3.639648343794565e-05
character	0.0003060613380009066
portraits	3.805086904876136e-05
characters	0.000258084155287251
speaking	7.610173809752273e-05
partially	6.121226760018132e-05
voiced	5.294033954610277e-05
speech	6.121226760018132e-05
bubbles	1.4889470497341402e-05
text	7.610173809752273e-05
player	0.00023657714234664673
progresses	2.6470169773051383e-05
linear	3.474209782712994e-05
gradually	0.0001158069927570998
unlocked	9.926313664894267e-06
maps	3.805086904876136e-05
can	0.0009711243535488226
be	0.000332531507773958
freely	3.308771221631423e-05
replayed	6.617542443262846e-06
they	0.0014310435533555904
route	0.00015385786180586116
each	0.0006038507479477346
location	0.0001306964632544412
map	4.963156832447134e-05
varies	5.294033954610277e-05
depending	8.271928054078557e-05
individual	0.00013565962008688833
approach	0.00012242453520036264
when	0.0017553031330754699
one	0.0013847207562527504
option	4.797718271365563e-05
selected	0.0001009175222597584
other	0.0004632279710283992
sealed	2.8124555383867094e-05
off	0.0006617542443262845
Outside	6.617542443262846e-06
rest	3.308771221631423e-05
camp	9.429997981649554e-05
units	0.000246503456011541
customized	6.617542443262846e-06
growth	9.429997981649554e-05
occurs	9.760875103812697e-05
Alongside	1.6543856108157115e-06
main	0.00014227716253015118
specific	9.760875103812697e-05
sub	5.294033954610277e-05
relating	3.805086904876136e-05
different	0.00022499644307093675
squad	5.79034963785499e-05
members	0.0003027525667792752
completion	4.1359640270392784e-05
additional	0.00015551224741667687
episodes	0.0001472403193625983
some	0.00082553841979704
them	0.0009429997981649555
having	0.00041525078831474354
higher	9.760875103812697e-05
difficulty	7.4447352486707e-05
than	0.0007709436946401215
those	0.0002647016977305138
found	0.0005575279508448947
There	0.0001290420776436255
love	0.00015882101863830828
simulation	8.271928054078557e-06
elements	0.0002944806387251966
related	0.00019687188768706965
two	0.0010571524053112397
although	0.0008602805176241699
very	0.0002994437955576438
minor	0.00010918945031383695
battle	0.00012573330642199406
system	0.00038712623293087647
carried	0.00015882101863830828
directly	0.00022334205746012104
During	8.271928054078557e-05
select	2.481578416223567e-05
using	0.00046984551347166204
top	0.00015385786180586116
down	0.0004913525264122662
perspective	5.4594725156918474e-05
battlefield	1.4889470497341402e-05
once	0.00035900167754700934
moves	0.00011249822153546837
around	0.0008503542039592757
person	0.00011746137836791551
only	0.0010687331045869494
act	0.00010918945031383695
per	0.0003010981811684595
turn	9.429997981649554e-05
granted	8.106489492996986e-05
turns	6.617542443262846e-05
at	0.00520800590284786
expense	1.6543856108157114e-05
Each	1.4889470497341402e-05
has	0.002097760954514322
field	0.00016874733230320255
distance	9.429997981649554e-05
movement	0.0001472403193625983
limited	0.00012573330642199406
their	0.0015336154612261644
Action	2.9778940994682804e-05
Up	5.128595393528705e-05
nine	0.0001737104891356497
assigned	0.00012077014958954692
single	0.0002183789006276739
mission	8.271928054078557e-05
will	0.0006038507479477346
call	0.00011415260714628408
out	0.001009175222597584
if	0.0006121226760018132
something	0.00017040171791401828
happens	2.316139855141996e-05
health	0.00010588067909220553
points	0.0002332683711250153
HP	3.308771221631423e-06
getting	8.106489492996986e-05
or	0.003588362389859278
being	0.0008602805176241699
knocked	3.1433326605498515e-05
attacks	0.0001737104891356497
Potentials	3.308771221631423e-06
skills	7.775612370833843e-05
unique	8.6028051762417e-05
They	4.963156832447134e-05
divided	8.6028051762417e-05
Personal	6.617542443262846e-06
Potential	3.308771221631423e-06
which	0.004135964027039279
innate	4.963156832447134e-06
remain	0.0001009175222597584
unaltered	4.963156832447134e-06
unless	5.4594725156918474e-05
otherwise	6.452103882181275e-05
dictated	1.4889470497341402e-05
either	0.000246503456011541
help	0.00011084383592465267
impede	3.308771221631423e-06
Battle	5.128595393528705e-05
grown	3.474209782712994e-05
throughout	0.0005624911076773419
always	0.0001025719078705741
grant	5.624911076773419e-05
To	0.00010918945031383695
learn	3.970525465957707e-05
Masters	5.128595393528705e-05
Table	4.963156832447134e-06
grid	1.4889470497341402e-05
based	0.0006220489896667075
skill	4.1359640270392784e-05
table	3.639648343794565e-05
used	0.000688224414099336
acquire	1.158069927570998e-05
link	5.79034963785499e-05
Characters	1.158069927570998e-05
have	0.0014806751216800617
Special	4.963156832447134e-05
temporary	4.632279710283992e-05
Kurt	5.955788198936561e-05
activate	4.963156832447134e-06
Direct	8.271928054078557e-06
Command	4.632279710283992e-05
move	0.0001306964632544412
without	0.0006716805579911788
his	0.0024666889457262255
Point	5.128595393528705e-05
gauge	2.150701294060425e-05
shift	4.4668411492024205e-05
her	0.0014872926641233246
Form	9.926313664894267e-06
become	0.00012407892081117835
while	0.0018429855704487025
Imca	4.963156832447134e-06
target	4.632279710283992e-05
heavy	0.00021176135818441107
weapon	4.632279710283992e-05
Troops	8.271928054078557e-06
five	0.00043179464442290067
classes	9.099120859486413e-05
Scouts	1.158069927570998e-05
Engineers	1.4889470497341402e-05
Armored	9.926313664894267e-06
Soldier	1.158069927570998e-05
switch	2.316139855141996e-05
changing	8.437366615160127e-05
Changing	6.617542443262846e-06
class	0.00018363680280054397
does	0.000297789409946828
greatly	9.926313664894268e-05
affect	2.8124555383867094e-05
stats	4.963156832447134e-06
gained	0.00012573330642199406
With	9.264559420567984e-05
victory	0.00018032803157891255
experience	0.00017867364596809682
awarded	0.00011415260714628408
distributed	5.4594725156918474e-05
attributes	3.970525465957707e-05
shared	9.926313664894268e-05
entire	3.639648343794565e-05
feature	0.00019356311646543824
differing	9.926313664894267e-06
early	0.0003010981811684595
method	8.106489492996986e-05
distributing	6.617542443262846e-06
types	9.264559420567984e-05
Plot	4.963156832447134e-06
takes	0.0002051438157411482
place	0.000172056103524834
Gallian	6.617542443262846e-06
Army	0.0001472403193625983
Squad	8.271928054078557e-06
known	0.0005839981206179461
composed	0.00011415260714628408
criminals	2.150701294060425e-05
foreign	8.437366615160127e-05
offenders	8.271928054078557e-06
whose	0.00032591396533069515
names	0.00017867364596809682
erased	9.926313664894267e-06
records	0.0002183789006276739
officially	0.00010422629348138981
numbers	0.00016212978985993972
most	0.0005939244342828404
dangerous	4.4668411492024205e-05
Regular	6.617542443262846e-06
Militia	1.8198241718972825e-05
do	0.0002613929265088824
nevertheless	1.9852627329788535e-05
up	0.0009314190988892455
task	4.4668411492024205e-05
exemplified	1.6543856108157114e-05
motto	8.271928054078557e-06
meaning	0.000148894704973414
Always	1.9852627329788535e-05
Ready	6.617542443262846e-06
three	0.0007362015968129915
Irving	8.271928054078557e-06
army	0.00014062277691933548
officer	9.429997981649554e-05
falsely	4.963156832447134e-06
accused	5.79034963785499e-05
treason	1.3235084886525692e-05
wishes	4.632279710283992e-05
redeem	3.308771221631423e-06
himself	0.0004053244746498493
Ace	3.805086904876136e-05
female	0.00013731400569770403
Darcsen	6.617542443262846e-06
weapons	0.00010422629348138981
specialist	1.9852627329788535e-05
seeks	2.8124555383867094e-05
revenge	2.8124555383867094e-05
destroyed	0.00010588067909220553
home	0.00025642976967643524
Riela	3.308771221631423e-06
seemingly	4.30140258812085e-05
young	0.0001737104891356497
woman	0.00012573330642199406
unknowingly	9.926313664894267e-06
descendant	1.3235084886525692e-05
Together	9.926313664894267e-06
fellow	4.963156832447134e-05
these	0.0005112051537420548
tasked	2.316139855141996e-05
fight	9.264559420567984e-05
mysterious	2.150701294060425e-05
Calamity	6.617542443262846e-06
consisting	0.00011746137836791551
mostly	0.00022168767184930534
soldiers	0.00016874733230320255
exist	7.775612370833843e-05
upper	7.27929668758913e-05
echelons	4.963156832447134e-06
exploit	1.4889470497341402e-05
concept	8.437366615160127e-05
plausible	1.6543856108157114e-05
order	0.00012738769203280977
send	1.9852627329788535e-05
make	0.00021176135818441107
lose	3.639648343794565e-05
face	0.00013731400569770403
war	0.00015716663302749257
times	0.0002167245150168582
this	0.0013334348023174634
works	0.0002961350243360123
advantage	9.760875103812697e-05
successful	0.00013565962008688833
incursion	9.926313664894267e-06
territory	0.00014062277691933548
orders	0.00012242453520036264
cause	9.926313664894268e-05
certain	0.00010588067909220553
great	0.00016543856108157113
distress	2.316139855141996e-05
One	0.0001439315481409669
member	0.0001455859337517826
becomes	0.00015882101863830828
so	0.0008635892888458013
enraged	9.926313664894267e-06
he	0.0023062135414771015
abandons	4.963156832447134e-06
post	0.00012242453520036264
defects	8.271928054078557e-06
ranks	3.970525465957707e-05
attached	9.429997981649554e-05
ideal	3.474209782712994e-05
independence	8.76824373732327e-05
proposed	0.0001323508488652569
leader	0.0001025719078705741
Dahau	6.617542443262846e-06
At	0.00011084383592465267
within	0.0007974138644131728
erase	4.963156832447134e-06
protect	1.158069927570998e-05
own	4.30140258812085e-05
interests	6.121226760018132e-05
allies	3.308771221631423e-05
enemies	5.955788198936561e-05
combined	0.00012573330642199406
presence	8.76824373732327e-05
traitor	3.308771221631423e-06
desperately	1.4889470497341402e-05
keep	3.970525465957707e-05
themselves	0.00022830521429256816
alive	4.632279710283992e-05
effort	0.0001025719078705741
This	8.271928054078557e-05
continues	0.00012407892081117835
until	0.0009827050528245325
commanding	2.9778940994682804e-05
Ramsey	4.963156832447134e-06
Crowe	1.6543856108157114e-05
had	0.0033203519209071327
been	0.00015551224741667687
kept	0.0001158069927570998
under	0.0010770050326410281
house	0.00017867364596809682
arrest	2.6470169773051383e-05
escorted	3.1433326605498515e-05
capital	0.00012077014958954692
city	0.0002514666128439881
present	0.00018032803157891255
evidence	0.00021010697257359533
weary	6.617542443262846e-06
expose	9.926313664894267e-06
General	0.00018529118841135967
Treason	4.963156832447134e-06
due	0.0008040314068564358
events	0.00024319468478990958
partly	8.106489492996986e-05
major	0.0002167245150168582
losses	0.00011249822153546837
manpower	1.3235084886525692e-05
suffers	1.158069927570998e-05
towards	0.0003606560631578251
end	0.00016543856108157113
Empire	6.617542443262846e-05
offered	0.00014227716253015118
formal	4.1359640270392784e-05
position	0.00028455432506030236
rather	0.0003788543048767979
serve	6.782981004344416e-05
anonymous	1.158069927570998e-05
shadow	1.3235084886525692e-05
force	0.0002332683711250153
short	0.00023988591356827814
lived	0.00013731400569770403
however	0.0006567910874938374
following	0.0005078963825204234
Maximilian	8.271928054078557e-06
defeat	0.00012407892081117835
ancient	5.4594725156918474e-05
super	2.150701294060425e-05
benefactor	4.963156832447134e-06
Without	1.8198241718972825e-05
support	0.00027793678261703954
chance	4.797718271365563e-05
prove	2.9778940994682804e-05
last	0.0001323508488652569
card	2.9778940994682804e-05
creating	0.0001009175222597584
new	0.0003623104487686408
armed	9.926313664894268e-05
invading	6.617542443262846e-06
just	0.00047646305591492487
nations	5.79034963785499e-05
cease	2.150701294060425e-05
fire	0.0002448490704007253
certainly	3.1433326605498515e-05
wreck	1.158069927570998e-05
newfound	3.308771221631423e-06
peace	7.4447352486707e-05
decides	5.79034963785499e-05
again	0.000493006912023082
asking	7.113858126507559e-05
list	0.00016709294669238684
all	0.0011332541434087623
command	9.099120859486413e-05
killed	0.00019521750207625394
action	0.00020845258696277963
Now	3.805086904876136e-05
owing	3.639648343794565e-05
allegiance	1.8198241718972825e-05
none	6.452103882181275e-05
confronts	1.8198241718972825e-05
destroys	9.926313664894267e-06
then	0.0007990682500239886
goes	0.0001025719078705741
separate	8.106489492996986e-05
ways	6.452103882181275e-05
begin	7.4447352486707e-05
lives	9.264559420567984e-05
Development	4.1359640270392784e-05
Concept	8.271928054078557e-06
after	0.0019108153804921466
finished	0.00022334205746012104
full	0.00021507012940604248
beginning	0.00013565962008688833
shortly	0.000172056103524834
took	0.0006567910874938374
approximately	0.00020679820135196392
staff	0.00015385786180586116
look	0.00011746137836791551
popular	0.0001439315481409669
response	0.00011249822153546837
what	0.00042683148759045355
wanted	0.0001902543452438068
next	0.00015551224741667687
Like	6.286665321099703e-05
predecessor	1.6543856108157114e-05
wanting	3.805086904876136e-05
refine	3.308771221631423e-06
mechanics	2.481578416223567e-05
created	0.0002911718675035652
come	0.00012407892081117835
revolutionary	2.8124555383867094e-05
idea	6.617542443262846e-05
warrant	1.4889470497341402e-05
entry	7.27929668758913e-05
Speaking	3.308771221631423e-06
interview	7.610173809752273e-05
stated	0.000395398160984955
considered	0.00026966485456296095
true	9.926313664894268e-05
sequel	3.1433326605498515e-05
required	0.00016212978985993972
amount	7.113858126507559e-05
trial	6.286665321099703e-05
error	2.6470169773051383e-05
platform	5.294033954610277e-05
gave	0.0004036700890390336
improve	2.8124555383867094e-05
upon	0.0003192964228874323
best	0.0001737104891356497
parts	0.00021010697257359533
In	0.0006700261723803631
addition	4.963156832447134e-05
scenario	2.9778940994682804e-05
written	0.0002514666128439881
Hiroyuki	6.617542443262846e-06
Its	8.271928054078557e-06
darker	2.8124555383867094e-05
somber	6.617542443262846e-06
majority	5.79034963785499e-05
material	0.0001737104891356497
design	0.00021176135818441107
improvements	4.30140258812085e-05
were	0.0043642692413318465
made	0.0009678155823271911
graphics	3.805086904876136e-05
layouts	6.617542443262846e-06
structure	0.00022168767184930534
number	0.0002613929265088824
playable	2.6470169773051383e-05
upgrade	1.4889470497341402e-05
involved	0.0002051438157411482
models	7.113858126507559e-05
body	0.0002018350445195168
achieve	1.8198241718972825e-05
cooperative	6.617542443262846e-06
incorporated	6.617542443262846e-05
second	0.00020018065890870106
removed	0.0001025719078705741
memory	4.963156832447134e-05
space	0.00013731400569770403
needed	0.00016543856108157113
adjusted	1.9852627329788535e-05
settings	1.6543856108157114e-05
ease	2.316139855141996e-05
play	0.00027131924017377665
could	0.0007957594788023572
appeal	7.27929668758913e-05
retaining	2.6470169773051383e-05
essential	4.632279710283992e-05
components	4.963156832447134e-05
newer	1.8198241718972825e-05
systems	0.0001290420776436255
decided	0.0002994437955576438
designs	7.4447352486707e-05
worked	0.0002018350445195168
When	8.437366615160127e-05
faced	0.00013565962008688833
problem	7.941050931915414e-05
uniforms	1.9852627329788535e-05
essentially	5.294033954610277e-05
individuality	4.963156832447134e-06
despite	0.00031764203727661656
him	0.0010157927650408468
needing	1.3235084886525692e-05
create	5.294033954610277e-05
identify	2.481578416223567e-05
maintaining	3.474209782712994e-05
sense	0.0001025719078705741
reality	6.286665321099703e-05
world	0.00021507012940604248
color	9.429997981649554e-05
engine	7.113858126507559e-05
anime	3.805086904876136e-05
produced	0.00031267888044416944
Production	2.9778940994682804e-05
IG	1.6543856108157115e-06
Music	0.00015882101863830828
music	0.0003771999192659822
originally	0.0002167245150168582
heard	7.775612370833843e-05
about	0.001260641835441572
project	0.00016543856108157113
thought	0.0002647016977305138
light	0.0002200332862384896
tone	6.782981004344416e-05
similar	0.00031433326605498515
themes	0.0001323508488652569
much	0.0004020157034282179
expected	7.4447352486707e-05
An	0.00010588067909220553
designed	0.0002018350445195168
vision	6.617542443262846e-05
rejected	9.926313664894268e-05
He	9.099120859486413e-05
seven	0.00027297362578459236
production	0.0002878630962819338
need	7.4447352486707e-05
initially	0.00021507012940604248
recorded	0.0002961350243360123
orchestra	3.1433326605498515e-05
guitar	0.0001025719078705741
bass	6.286665321099703e-05
synthesizer	8.271928054078557e-06
before	0.0013913382986960132
segments	4.4668411492024205e-05
piece	0.00011249822153546837
incorporating	2.6470169773051383e-05
hopeful	6.617542443262846e-06
tune	3.308771221631423e-05
played	0.00041525078831474354
ending	0.0001455859337517826
modern	0.00013565962008688833
divorced	2.316139855141996e-05
fantasy	2.8124555383867094e-05
musical	0.0001323508488652569
instruments	6.617542443262846e-05
constructed	0.00011911576397873122
working	0.00022499644307093675
synthesized	2.150701294060425e-05
felt	0.00032756835094151086
incorporate	9.926313664894267e-06
live	0.00021010697257359533
arranged	9.926313664894268e-05
several	0.0005806893493963147
later	0.0007593629953644115
tracks	0.000172056103524834
song	0.0003027525667792752
If	7.27929668758913e-05
You	0.0002167245150168582
Wish	6.617542443262846e-06
Kimi	1.158069927570998e-05
singer	9.099120859486413e-05
reason	7.4447352486707e-05
fought	0.00011084383592465267
particular	7.113858126507559e-05
wish	4.30140258812085e-05
precious	1.9852627329788535e-05
responsibility	6.121226760018132e-05
duty	4.797718271365563e-05
lyrics	8.437366615160127e-05
singles	0.00010588067909220553
Release	1.158069927570998e-05
September	0.00011746137836791551
teaser	8.271928054078557e-06
website	8.6028051762417e-05
revealed	0.00013400523447607262
hinting	6.617542443262846e-06
issue	0.00015220347619504545
Famitsu	9.926313664894267e-06
listed	0.00013565962008688833
arriving	5.955788198936561e-05
public	0.0002448490704007253
appearance	0.00015385786180586116
Tokyo	1.9852627329788535e-05
Game	0.0001455859337517826
Show	4.963156832447134e-05
TGS	6.617542443262846e-06
demo	2.6470169773051383e-05
available	0.00017040171791401828
journalists	3.639648343794565e-05
attendees	1.3235084886525692e-05
publicity	2.6470169773051383e-05
details	0.00010753506470302124
too	0.0002762823970062238
potential	7.941050931915414e-05
still	0.00034080343582803657
flux	1.4889470497341402e-05
reveal	3.639648343794565e-05
promote	2.481578416223567e-05
detail	3.805086904876136e-05
leading	0.0002994437955576438
episodic	8.271928054078557e-06
Flash	2.316139855141996e-05
visual	7.27929668758913e-05
novel	0.00010918945031383695
said	0.0006832612572668888
capacity	7.775612370833843e-05
DLC	6.617542443262846e-06
plans	0.00017867364596809682
finalized	4.963156832447134e-06
Multiple	8.271928054078557e-06
featuring	0.0001902543452438068
between	0.001399610226750092
February	0.0001025719078705741
April	0.00011746137836791551
Extra	9.926313664894267e-06
Edition	1.8198241718972825e-05
sold	0.0001770192603572811
lower	0.00011415260714628408
price	3.308771221631423e-05
chosen	7.27929668758913e-05
pre	0.00012573330642199406
bonus	2.481578416223567e-05
People	5.955788198936561e-05
owned	0.00013565962008688833
transfer	6.452103882181275e-05
save	6.948419565425988e-05
data	0.00012407892081117835
versions	0.00012573330642199406
Unlike	4.963156832447134e-06
west	0.00016709294669238684
According	7.610173809752273e-05
poor	0.0001158069927570998
general	0.0001158069927570998
unpopularity	4.963156832447134e-06
PSP	1.4889470497341402e-05
unofficial	1.4889470497341402e-05
patch	2.316139855141996e-05
copy	3.308771221631423e-05
download	2.150701294060425e-05
apply	1.9852627329788535e-05
translated	5.294033954610277e-05
English	0.00021010697257359533
Reception	6.617542443262846e-06
On	0.00026801046895214524
day	0.00018529118841135967
topped	4.963156832447134e-05
exclusive	3.805086904876136e-05
multi	5.79034963785499e-05
charts	5.624911076773419e-05
By	5.294033954610277e-05
coming	0.0001455859337517826
overall	0.00011746137836791551
Last	2.6470169773051383e-05
Story	3.805086904876136e-05
Wii	6.617542443262846e-06
enjoyed	9.926313664894268e-05
particularly	0.000332531507773958
pleased	1.8198241718972825e-05
gaming	3.1433326605498515e-05
site	0.00016709294669238684
Watch	1.6543856108157114e-05
negatively	2.6470169773051383e-05
noting	0.00010753506470302124
pacing	9.926313664894267e-06
recycled	1.3235084886525692e-05
generally	0.0002018350445195168
entertaining	3.308771221631423e-05
putting	5.79034963785499e-05
spikes	8.271928054078557e-06
writer	0.00022334205746012104
Play	3.1433326605498515e-05
Test	4.4668411492024205e-05
article	5.624911076773419e-05
provided	0.00027462801139540807
profound	1.6543856108157114e-05
feeling	7.113858126507559e-05
closure	3.1433326605498515e-05
annoying	1.9852627329788535e-05
limitations	3.308771221631423e-05
aspects	0.00011415260714628408
special	0.0001306964632544412
abilities	5.955788198936561e-05
positively	4.4668411492024205e-05
noted	0.0003060613380009066
Official	2.150701294060425e-05
Magazine	6.948419565425988e-05
UK	7.775612370833843e-05
moral	4.4668411492024205e-05
standing	0.00012407892081117835
art	0.0002051438157411482
style	0.00032922273655232656
latter	1.158069927570998e-05
continued	0.0005591823364557105
quality	0.00010753506470302124
tweaks	4.963156832447134e-06
balance	3.308771221631423e-05
criticism	9.099120859486413e-05
affected	0.00012407892081117835
Heath	1.158069927570998e-05
Hindman	6.617542443262846e-06
non	0.000172056103524834
removal	2.9778940994682804e-05
praising	5.294033954610277e-05
returning	9.429997981649554e-05
serious	0.00011084383592465267
Points	1.158069927570998e-05
criticized	0.00010422629348138981
review	0.00011746137836791551
awkward	1.6543856108157114e-05
cutscenes	9.926313664894267e-06
seemed	7.941050931915414e-05
include	0.00041525078831474354
scene	0.00013565962008688833
good	0.00018198241718972826
issues	0.00016709294669238684
occasional	2.9778940994682804e-05
problems	0.00019687188768706965
AI	7.610173809752273e-05
preview	9.926313664894267e-06
Ryan	7.113858126507559e-05
Geddes	3.308771221631423e-06
IGN	4.1359640270392784e-05
left	0.0004632279710283992
excited	2.6470169773051383e-05
go	0.00011911576397873122
completing	5.128595393528705e-05
enjoying	4.963156832447134e-06
improved	9.926313664894268e-05
visuals	1.8198241718972825e-05
Kotaku	4.963156832447134e-06
Richard	0.00015054909058422974
highly	9.926313664894268e-05
citing	9.264559420567984e-05
form	0.0003887806185416922
His	3.805086904876136e-05
criticisms	1.8198241718972825e-05
length	9.264559420567984e-05
repetition	1.158069927570998e-05
expressing	2.8124555383867094e-05
regret	9.926313664894267e-06
Legacy	1.9852627329788535e-05
featured	0.00021341574379522677
Nintendo	3.474209782712994e-05
crossover	1.158069927570998e-05
Project	8.76824373732327e-05
X	7.610173809752273e-05
Zone	1.6543856108157114e-05
representing	0.0001009175222597584
develop	4.963156832447134e-05
forms	0.00019852627329788536
Adaptations	4.963156832447134e-06
episode	0.0002531209984548038
Taken	4.963156832447134e-06
Sake	1.6543856108157115e-06
Network	3.639648343794565e-05
planned	0.00012242453520036264
availability	1.158069927570998e-05
period	0.00025642976967643524
extended	0.00012242453520036264
stoppage	8.271928054078557e-06
summer	8.437366615160127e-05
DVD	6.948419565425988e-05
June	0.00011415260714628408
August	0.00014062277691933548
Black	0.00017040171791401828
Blue	7.113858126507559e-05
editions	3.970525465957707e-05
purchase	3.1433326605498515e-05
set	0.00045991919980676774
half	0.00019852627329788536
detailing	1.9852627329788535e-05
rivals	4.797718271365563e-05
announced	0.00027131924017377665
Pictures	1.3235084886525692e-05
Shinji	4.963156832447134e-06
directed	0.00020018065890870106
Hiroshi	4.963156832447134e-06
title	0.0002332683711250153
inspired	0.00011746137836791551
principle	2.150701294060425e-05
purpose	6.617542443262846e-05
suffer	2.150701294060425e-05
goals	0.00012242453520036264
others	0.00013565962008688833
Road	0.00021010697257359533
referenced	2.316139855141996e-05
Tank	1.3235084886525692e-05
Museum	9.099120859486413e-05
Moscow	1.3235084886525692e-05
how	0.00025642976967643524
regained	3.639648343794565e-05
self	0.00013400523447607262
stripped	1.8198241718972825e-05
identities	1.3235084886525692e-05
focused	0.00011746137836791551
consequences	2.481578416223567e-05
realistic	2.481578416223567e-05
possible	0.0001290420776436255
consequence	1.9852627329788535e-05
did	0.0007477822960887015
extensive	8.6028051762417e-05
research	0.00016709294669238684
happened	4.797718271365563e-05
vehicles	8.76824373732327e-05
tanks	5.4594725156918474e-05
overturned	1.6543856108157114e-05
damaged	0.00013565962008688833
timeline	1.6543856108157114e-05
television	0.00023823152795746243
adaptation	5.128595393528705e-05
cast	0.00014227716253015118
appearances	0.00012077014958954692
Light	5.955788198936561e-05
Flowers	8.271928054078557e-06
Will	6.286665321099703e-05
Bloom	1.3235084886525692e-05
Both	1.6543856108157114e-05
songs	0.00032260519410906373
respective	1.4889470497341402e-05
artists	0.0001439315481409669
Two	7.4447352486707e-05
adaptations	3.805086904876136e-05
